doc	source_file	pmid	field	kind	entity_id	label	original_spans	context	relationship_subject_id	relationship_subject_label	chemical_relationship	chemicals_utilized	study_taxa	strains	chemical_relationship_id	chemical_relationship_label	chemical_relationship_match_type	grounded_id	grounded_ids	kg_name	kg_category	match_type	kg_edge_count	kg_edge_evidence
54	00054-40787854-abstract.txt	40787854	chemical_utilization_object	chemical	AUTO:carbon%20sources	carbon sources	977:991	...xhibited high auxotrophy, being unable to use all [[carbon sources]] tested, likely due to genome reduction (4.6 Mbp) ...	AUTO:DT55	DT55	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
54	00054-40787854-abstract.txt	40787854	chemical_utilization_object	chemical	AUTO:carbon%20sources	carbon sources	977:991	...xhibited high auxotrophy, being unable to use all [[carbon sources]] tested, likely due to genome reduction (4.6 Mbp) ...	AUTO:DT59	DT59	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
54	00054-40787854-abstract.txt	40787854	chemical_utilization_object	chemical	AUTO:carbon%20sources	carbon sources	977:991	...xhibited high auxotrophy, being unable to use all [[carbon sources]] tested, likely due to genome reduction (4.6 Mbp) ...	AUTO:DT194	DT194	does_not_use_for_growth	1	0	0	METPO:2000038	does not use for growth	label						0	
55	00055-40772812-abstract.txt	40772812	chemical_utilization_object	chemical	AUTO:glyphosate	glyphosate	1598:1608	... were highly resistant to, and able to metabolize [[glyphosate]], a widely used herbicide that has negative conseq...	AUTO:T1293T	T1293T	degrades	1	0	0	METPO:2000007	degrades	label	CHEBI:27744	CHEBI:27744|CHEBI:133673	glyphosate	biolink:SmallMolecule	name	9	in:biolink:related_to:CHEBI:133673|out:biolink:subclass_of:CHEBI:24373|out:biolink:subclass_of:CHEBI:44976|out:biolink:related_to:CHEBI:20569|out:biolink:related_to:CHEBI:24527
55	00055-40772812-abstract.txt	40772812	chemical_utilization_object	chemical	AUTO:glyphosate	glyphosate	1598:1608	... were highly resistant to, and able to metabolize [[glyphosate]], a widely used herbicide that has negative conseq...	AUTO:T1018	T1018	degrades	1	0	0	METPO:2000007	degrades	label	CHEBI:27744	CHEBI:27744|CHEBI:133673	glyphosate	biolink:SmallMolecule	name	9	in:biolink:related_to:CHEBI:133673|out:biolink:subclass_of:CHEBI:24373|out:biolink:subclass_of:CHEBI:44976|out:biolink:related_to:CHEBI:20569|out:biolink:related_to:CHEBI:24527
57	00057-40875437-abstract.txt	40875437	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	908:912	... °C, at pH 6.0-10.0, and tolerated up to 9% (w/v) [[NaCl]]. The major fatty acids contained summed feature 8...	AUTO:MINF-07-Sa-05T	MINF-07-Sa-05T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
58	00058-40772834-abstract.txt	40772834	chemical_utilization_object	chemical	AUTO:glucose	glucose	1372:1379	...atalase-, oxidase- and urease-negative, fermented [[glucose]], and hydrolyzed gelatin but not aesculin. The pol...	AUTO:FAM%201755T	FAM 1755T	ferments	1	0	0	METPO:2000011	ferments	label	CHEBI:17234	CHEBI:17234|CHEBI:42758|CHEBI:4167	glucose	biolink:ChemicalEntity|biolink:SmallMolecule	name	27450	out:biolink:subclass_of:CHEBI:33917|out:biolink:related_to:CHEBI:78675|out:biolink:has_chemical_role:CHEBI:78675|in:biolink:subclass_of:CHEBI:17634|in:METPO:2000006:NCBITaxon:1002795
58	00058-40772834-abstract.txt	40772834	chemical_utilization_object	chemical	AUTO:gelatin	gelatin	1396:1403	...rease-negative, fermented glucose, and hydrolyzed [[gelatin]] but not aesculin. The polar lipid profile of FAM ...	AUTO:FAM%201755T	FAM 1755T	hydrolyzes	1	0	0	METPO:2000013	hydrolyzes	label	CHEBI:5291	CHEBI:5291	gelatin	biolink:ChemicalEntity|biolink:Macromolecule	name	13023	out:biolink:subclass_of:CHEBI:60004|out:biolink:related_to:CHEBI:36080|out:biolink:related_to:CHEBI:75768|out:biolink:has_chemical_role:CHEBI:75768|out:biolink:related_to:CHEBI:76507
58	00058-40772834-abstract.txt	40772834	chemical_utilization_object	chemical	AUTO:milk%20proteins	milk proteins	1837:1850	... tepidum, the new species consistently hydrolyzed [[milk proteins]], a feature implicated in cheese spoilage. Consequ...	AUTO:FAM%201755T	FAM 1755T	hydrolyzes	1	0	0	METPO:2000013	hydrolyzes	label						0	
58	00058-40772834-abstract.txt	40772834	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	1180:1184	... sporogenes and was more halotolerant [0-5% (w/v) [[NaCl]]] than C. tepidum. Although genetically closer to ...	AUTO:FAM%201755T	FAM 1755T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
61	00061-41686070-abstract.txt	41686070	chemical_utilization_object	chemical	AUTO:ribose	ribose	1319:1325	...5:0 and summed feature 9. Strain [[LYQ92T]] contained [[ribose]], glucose and galactose as major sugars and alanin...	AUTO:LYQ92T	LYQ92T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label	CHEBI:33942	CHEBI:33942|mediadive.ingredient:168|CHEBI:47013|CHEBI:27476|CHEBI:45506	ribose	biolink:ChemicalEntity|biolink:SmallMolecule	name	2143	in:biolink:subclass_of:CHEBI:16988|out:biolink:subclass_of:CHEBI:33916|in:METPO:2000006:NCBITaxon:1002795|in:METPO:2000006:NCBITaxon:1003091|in:METPO:2000006:NCBITaxon:1003092
61	00061-41686070-abstract.txt	41686070	chemical_utilization_object	chemical	AUTO:glucose	glucose	1327:1334	...summed feature 9. Strain [[LYQ92T]] contained ribose, [[glucose]] and galactose as major sugars and alanine, glutam...	AUTO:LYQ92T	LYQ92T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label	CHEBI:17234	CHEBI:17234|CHEBI:42758|CHEBI:4167	glucose	biolink:ChemicalEntity|biolink:SmallMolecule	name	27450	out:biolink:subclass_of:CHEBI:33917|out:biolink:related_to:CHEBI:78675|out:biolink:has_chemical_role:CHEBI:78675|in:biolink:subclass_of:CHEBI:17634|in:METPO:2000006:NCBITaxon:1002795
61	00061-41686070-abstract.txt	41686070	chemical_utilization_object	chemical	AUTO:galactose	galactose	1339:1348; 1512:1521	...re 9. Strain [[LYQ92T]] contained ribose, glucose and [[galactose]] as major sugars and alanine, glutamic acid, serin...; ...rain LYQ121T had a similar composition but lacked [[galactose]] and serine. Based on polyphasic characterization,...	AUTO:LYQ92T	LYQ92T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:28260	CHEBI:28260	galactose	biolink:ChemicalEntity|biolink:SmallMolecule	name	3267	in:biolink:subclass_of:CHEBI:12936|out:biolink:subclass_of:CHEBI:33917|out:biolink:related_to:CHEBI:78675|out:biolink:has_chemical_role:CHEBI:78675|in:METPO:2000006:NCBITaxon:1002795
62	00062-41636756-abstract.txt	41636756	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	678:682; 730:734; 825:829; 877:881	... °C, pH 4.0-10.0 and in the presence of 2.0-11.0% [[NaCl]], with optimal growth at 30 °C, pH 7.0 and 3.0% Na...; ...Cl, with optimal growth at 30 °C, pH 7.0 and 3.0% [[NaCl]]. Strain M-2T grew at temperatures of 15-40 °C, pH...; ...40 °C, pH 6.0-9.0 and in the presence of 2.0-4.0% [[NaCl]], with optimal growth at 30 °C, pH 7.0 and 3.0% Na...; ...Cl, with optimal growth at 30 °C, pH 7.0 and 3.0% [[NaCl]]. Both novel strains showed low genomic relatednes...	AUTO:CHS3-5T	CHS3-5T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
62	00062-41636756-abstract.txt	41636756	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	678:682; 730:734; 825:829; 877:881	... °C, pH 4.0-10.0 and in the presence of 2.0-11.0% [[NaCl]], with optimal growth at 30 °C, pH 7.0 and 3.0% Na...; ...Cl, with optimal growth at 30 °C, pH 7.0 and 3.0% [[NaCl]]. Strain [[M-2T]] grew at temperatures of 15-40 °C, pH...; ...40 °C, pH 6.0-9.0 and in the presence of 2.0-4.0% [[NaCl]], with optimal growth at 30 °C, pH 7.0 and 3.0% Na...; ...Cl, with optimal growth at 30 °C, pH 7.0 and 3.0% [[NaCl]]. Both novel strains showed low genomic relatednes...	AUTO:M-2T	M-2T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:thiamine	thiamine	915:923	...sses biosynthetic genes for B vitamins, including [[thiamine]], riboflavin, pantothenate and folate, highlightin...	AUTO:SyP6RT	SyP6RT	produces	1	0	0	METPO:2000202	produces	label	CHEBI:26948	CHEBI:26948|CHEBI:18385|CHEBI:33283	thiamine	biolink:ChemicalEntity|biolink:SmallMolecule	name	59	out:biolink:subclass_of:CHEBI:38338|out:biolink:subclass_of:CHEBI:63048|out:biolink:subclass_of:CHEBI:75769|in:METPO:2000012:kgmicrobe.strain:bacdive_167386|in:METPO:2000002:kgmicrobe.strain:bacdive_168411
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:riboflavin	riboflavin	925:935	...nthetic genes for B vitamins, including thiamine, [[riboflavin]], pantothenate and folate, highlighting its potent...	AUTO:SyP6RT	SyP6RT	produces	1	0	0	METPO:2000202	produces	label	CHEBI:17015	CHEBI:17015|CHEBI:57986	riboflavin	biolink:ChemicalEntity|biolink:SmallMolecule	name	295	out:biolink:subclass_of:CHEBI:176838|out:biolink:subclass_of:CHEBI:30527|out:biolink:related_to:CHEBI:22586|out:biolink:has_chemical_role:CHEBI:22586|out:biolink:related_to:CHEBI:23357
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:pantothenate	pantothenate	937:949	...s for B vitamins, including thiamine, riboflavin, [[pantothenate]] and folate, highlighting its potential ecological...	AUTO:SyP6RT	SyP6RT	produces	1	0	0	METPO:2000202	produces	label	CHEBI:16454	CHEBI:16454|mediadive.ingredient:448|CHEBI:29032	pantothenate	biolink:ChemicalSubstance|biolink:SmallMolecule	name	6	out:biolink:subclass_of:CHEBI:35757|out:biolink:related_to:CHEBI:84735|out:biolink:related_to:CHEBI:7916|in:biolink:subclass_of:CHEBI:29032|in:biolink:related_to:CHEBI:7916
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:folate	folate	954:960	... including thiamine, riboflavin, pantothenate and [[folate]], highlighting its potential ecological role as a ...	AUTO:SyP6RT	SyP6RT	produces	1	0	0	METPO:2000202	produces	label	CHEBI:62501	CHEBI:62501|CHEBI:27470|CHEBI:37445|CHEBI:67011	folate	biolink:ChemicalEntity|biolink:SmallMolecule	name	27	out:biolink:subclass_of:CHEBI:28965|out:biolink:subclass_of:CHEBI:67011|out:biolink:related_to:CHEBI:75772|out:biolink:related_to:CHEBI:27470|in:METPO:2000045:kgmicrobe.strain:bacdive_1757
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	1150:1154	...ing optimally at 30 °C and pH 7.0 and 0.25% (w/v) [[NaCl]]. Strain [[SyP6RT]] possessed ubiquinone-10 as the sol...	AUTO:SyP6RT	SyP6RT	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
63	00063-41719151-abstract.txt	41719151	chemical_utilization_object	chemical	AUTO:oxygen	oxygen			AUTO:SyP6RT	SyP6RT	requires_for_growth	1	0	0	METPO:2000018	requires for growth	label	CHEBI:15379	CHEBI:15379|CHEBI:25805	dioxygen	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	11447	out:biolink:subclass_of:CHEBI:138675|out:biolink:subclass_of:CHEBI:25362|out:biolink:subclass_of:CHEBI:33263|out:biolink:related_to:CHEBI:27027|out:biolink:related_to:CHEBI:33284
64	00064-41678260-abstract.txt	41678260	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	322:326; 407:411; 1103:1107	...showed growth between 4 and 25 °C and 0-20% (w/v) [[NaCl]]. Strain [[CF4.4T]] showed growth at pH 6-11 [optimal ...; ...t pH 6-11 [optimal growth at pH 9-10 and 5% (w/v) [[NaCl]]]. Its 16S rRNA gene sequence showed similarities ...; ...0, with optimal growth at pH 8-9 and 0-2.5% (w/v) [[NaCl]]. Phylogenetic analysis based on its 16S rRNA gene...	AUTO:CF4.4T	CF4.4T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
64	00064-41678260-abstract.txt	41678260	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	322:326; 407:411; 1103:1107	...showed growth between 4 and 25 °C and 0-20% (w/v) [[NaCl]]. Strain CF4.4T showed growth at pH 6-11 [optimal ...; ...t pH 6-11 [optimal growth at pH 9-10 and 5% (w/v) [[NaCl]]]. Its 16S rRNA gene sequence showed similarities ...; ...0, with optimal growth at pH 8-9 and 0-2.5% (w/v) [[NaCl]]. Phylogenetic analysis based on its 16S rRNA gene...	AUTO:KK5.5T	KK5.5T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
65	00065-41671046-abstract.txt	41671046	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	505:509	...nd 10.0, with an optimum at pH 7.0, and tolerated [[NaCl]] concentrations ranging from 0% to 3% (w/v), with ...	AUTO:Mg75T	Mg75T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
66	00066-41662159-abstract.txt	41662159	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	581:585; 627:631	...w at 4-25 °C, pH 5.5-9.0 and tolerated up to 4.5% [[NaCl]]. G.S.17T grew at 4-28 °C, pH 5.0-8.5 and NaCl con...; ....5% NaCl. G.S.17T grew at 4-28 °C, pH 5.0-8.5 and [[NaCl]] concentration up to 3.0%. The 16S rRNA gene seque...	AUTO:TMP9T	TMP9T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
66	00066-41662159-abstract.txt	41662159	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	581:585; 627:631	...w at 4-25 °C, pH 5.5-9.0 and tolerated up to 4.5% [[NaCl]]. G.S.17T grew at 4-28 °C, pH 5.0-8.5 and NaCl con...; ....5% NaCl. G.S.17T grew at 4-28 °C, pH 5.0-8.5 and [[NaCl]] concentration up to 3.0%. The 16S rRNA gene seque...	AUTO:TMP25	TMP25	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
66	00066-41662159-abstract.txt	41662159	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	581:585; 627:631	...w at 4-25 °C, pH 5.5-9.0 and tolerated up to 4.5% [[NaCl]]. [[G.S.17T]] grew at 4-28 °C, pH 5.0-8.5 and NaCl con...; ....5% NaCl. [[G.S.17T]] grew at 4-28 °C, pH 5.0-8.5 and [[NaCl]] concentration up to 3.0%. The 16S rRNA gene seque...	AUTO:G.S.17T	G.S.17T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
68	00068-41641692-abstract.txt	41641692	chemical_utilization_object	chemical	AUTO:casein	casein	328:334	...), respectively. Strain [[KACHI17T]] was positive for [[casein]] hydrolysis, whereas strain TEGAF015T was negative...	AUTO:KACHI17T	KACHI17T	hydrolyzes	1	0	0	METPO:2000013	hydrolyzes	label	CHEBI:3448	CHEBI:3448	Casein	biolink:ChemicalEntity	name	12	in:biolink:has_part:mediadive.solution:3103|in:biolink:has_part:mediadive.solution:3104|in:biolink:has_part:mediadive.solution:3124|in:biolink:has_part:mediadive.solution:3125|in:biolink:has_part:mediadive.solution:3126
68	00068-41641692-abstract.txt	41641692	chemical_utilization_object	chemical	AUTO:ammonium	ammonium	1521:1529	...ble of converting dissolved organic nitrogen into [[ammonium]] during growth. These results indicated that strai...	AUTO:TEGAF015T	TEGAF015T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:28938	CHEBI:28938	ammonium	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	2281	in:biolink:related_to:CHEBI:16134|out:biolink:subclass_of:CHEBI:35106|out:biolink:subclass_of:CHEBI:50313|out:biolink:subclass_of:CHEBI:60242|out:biolink:related_to:CHEBI:23357
68	00068-41641692-abstract.txt	41641692	chemical_utilization_object	chemical	AUTO:ammonium	ammonium	1521:1529	...ble of converting dissolved organic nitrogen into [[ammonium]] during growth. These results indicated that strai...	AUTO:KACHI17T	KACHI17T	produces	1	0	0	METPO:2000202	produces	label	CHEBI:28938	CHEBI:28938	ammonium	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	2281	in:biolink:related_to:CHEBI:16134|out:biolink:subclass_of:CHEBI:35106|out:biolink:subclass_of:CHEBI:50313|out:biolink:subclass_of:CHEBI:60242|out:biolink:related_to:CHEBI:23357
69	00069-41734014-abstract.txt	41734014	chemical_utilization_object	chemical	AUTO:sodium%20carboxymethyl%20cellulose	sodium carboxymethyl cellulose	980:1010	...N36T exhibited cellulolytic activity: it utilizes [[sodium carboxymethyl cellulose]] as the sole carbon source and encoded three endog...	AUTO:REN36T	REN36T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label						0	
69	00069-41734014-abstract.txt	41734014	chemical_utilization_object	chemical	AUTO:cellulose	cellulose	1001:1010; 1140:1149	...olytic activity: it utilizes sodium carboxymethyl [[cellulose]] as the sole carbon source and encoded three endog...; ... family 5 (GH5)/GH9] that synergistically degrade [[cellulose]]. Digital DNA-DNA hybridization of the isolate wit...	AUTO:REN36T	REN36T	degrades	1	0	0	METPO:2000007	degrades	label	CHEBI:62968	CHEBI:62968|mediadive.ingredient:400|CHEBI:18246	cellulose	biolink:ChemicalEntity|biolink:Macromolecule	name	910	out:biolink:subclass_of:CHEBI:18246|out:biolink:subclass_of:CHEBI:72813|in:METPO:2000038:kgmicrobe.strain:bacdive_10715|in:METPO:2000038:kgmicrobe.strain:bacdive_10722|in:METPO:2000038:kgmicrobe.strain:bacdive_10768
69	00069-41734014-abstract.txt	41734014	chemical_utilization_object	chemical	AUTO:sodium%20chloride%20%28NaCl%29	sodium chloride (NaCl)	233:255	...lt concentration of 0% (with a tolerance range of [[Sodium chloride (NaCl)]] from 0% to 2%), a temperature of 37 °C (with a to...	AUTO:REN36T	REN36T	tolerates	1	0	0	METPO:2000064	tolerates	label						0	
70	00070-41729196-abstract.txt	41729196	chemical_utilization_object	chemical	AUTO:%CE%B1-arabinosidase%20activity	α-arabinosidase activity	1073:1097	...dicola, including strain [[21CYCFAH17_ST]], exhibited [[α-arabinosidase activity]], whereas strain 25CYCFAH16T and other members of ...	AUTO:21CYCFAH17_ST	21CYCFAH17_ST	produces	1	0	0	METPO:2000202	produces	label						0	
71	00071-41696783-abstract.txt	41696783	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	419:434	... 4-40 °C and at pH 4.0-10.0. Strain [[MAC3T]] grew in [[sodium chloride]] (NaCl) concentrations (w/v) of 0-15.0%, while str...	AUTO:MAC3T	MAC3T	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
71	00071-41696783-abstract.txt	41696783	chemical_utilization_object	chemical	AUTO:sodium%20chloride	sodium chloride	419:434	... 4-40 °C and at pH 4.0-10.0. Strain MAC3T grew in [[sodium chloride]] (NaCl) concentrations (w/v) of 0-15.0%, while str...	AUTO:MAC8T	MAC8T	tolerates	1	0	0	METPO:2000064	tolerates	label	mediadive.solution:3145	mediadive.solution:3145|mediadive.ingredient:1105|CHEBI:26710	SODIUM CHLORIDE	biolink:ChemicalMixture	name	8	in:biolink:has_part:mediadive.medium:1518|out:biolink:has_part:CHEBI:2509|out:biolink:has_part:mediadive.ingredient:4|out:biolink:has_part:CHEBI:131527|out:biolink:has_part:CHEBI:26710
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:indole	indole	954:960	...s, [[Reella acinonychis]], is proposed. Production of [[indole]] and acid from sucrose and dulcitol separate the g...	AUTO:Reella%20acinonychis	Reella acinonychis	produces	1	0	0	METPO:2000202	produces	label	CHEBI:35581	CHEBI:35581|CHEBI:16881	indole	biolink:ChemicalEntity|biolink:SmallMolecule	name	18915	out:biolink:subclass_of:CHEBI:24828|out:biolink:subclass_of:CHEBI:35570|out:biolink:subclass_of:CHEBI:52362|out:biolink:related_to:CHEBI:77746|in:METPO:2000222:kgmicrobe.strain:bacdive_1006
73	00073-41665478-abstract.txt	41665478	chemical_utilization_object	chemical	AUTO:acid	acid	965:969	...cinonychis, is proposed. Production of indole and [[acid]] from sucrose and dulcitol separate the genus from...	AUTO:Reella%20acinonychis	Reella acinonychis	produces	1	0	0	METPO:2000202	produces	label	CHEBI:37527	CHEBI:37527	acid	biolink:ChemicalSubstance|biolink:SmallMolecule	name	3	out:biolink:subclass_of:CHEBI:51086|in:biolink:subclass_of:CHEBI:39141|in:biolink:subclass_of:CHEBI:39143
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:natural%20rubber	natural rubber	214:228	...1T, were isolated using mineral salts medium with [[natural rubber]] as the sole carbon source. Polyphasic taxonomy pl...	AUTO:ABSL1-1T	ABSL1-1T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label						0	
74	00074-41641714-abstract.txt	41641714	chemical_utilization_object	chemical	AUTO:natural%20rubber	natural rubber	214:228	...1T, were isolated using mineral salts medium with [[natural rubber]] as the sole carbon source. Polyphasic taxonomy pl...	AUTO:ABSL49-1T	ABSL49-1T	uses_as_carbon_source	1	0	0	METPO:2000006	uses as carbon source	label						0	
75	00075-41627974-abstract.txt	41627974	chemical_utilization_object	chemical	AUTO:NaCl	NaCl	299:303	.... The strain grew at concentrations of 0-1% (w/v) [[NaCl]] (optimum at 0.5%), at pH 6.0-10.0 (optimum at 7.0...	AUTO:HSL-7T	HSL-7T	tolerates	1	0	0	METPO:2000064	tolerates	label	CHEBI:26710	CHEBI:26710	1% sodium chloride	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	synonym	2636	out:biolink:subclass_of:CHEBI:36093|out:biolink:subclass_of:CHEBI:38702|out:biolink:related_to:CHEBI:149552|out:biolink:has_chemical_role:CHEBI:149552|out:biolink:related_to:CHEBI:228364
76	00076-41758554-abstract.txt	41758554	chemical_utilization_object	chemical	AUTO:human%20milk%20oligosaccharide	human milk oligosaccharide	1752:1778	...latum subsp. puerorum harboured genes involved in [[human milk oligosaccharide]] (HMO) and urea metabolism, consistent with its is...	AUTO:Bifidobacterium%20catenulatum%20subsp.%20puerorum	Bifidobacterium catenulatum subsp. puerorum	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label						0	
76	00076-41758554-abstract.txt	41758554	chemical_utilization_object	chemical	AUTO:urea	urea	1789:1793	... involved in human milk oligosaccharide (HMO) and [[urea]] metabolism, consistent with its isolation from in...	AUTO:Bifidobacterium%20catenulatum%20subsp.%20puerorum	Bifidobacterium catenulatum subsp. puerorum	uses_for_growth	1	0	0	METPO:2000012	uses for growth	label	CHEBI:16199	CHEBI:16199	urea	biolink:ChemicalEntity|biolink:ChemicalSubstance|biolink:SmallMolecule	name	18231	out:biolink:subclass_of:CHEBI:29347|out:biolink:subclass_of:CHEBI:64708|out:biolink:related_to:CHEBI:33287|out:biolink:has_chemical_role:CHEBI:33287|out:biolink:related_to:CHEBI:64577
